time, x, y, z
0.00000, -0.63477, -0.34180, 2.83203 
0.00100, -0.24414, 0.39062, 3.36914 
0.00200, -1.26953, 0.14648, 3.07617 
0.00300, -1.26953, 0.14648, 3.85742 
0.00400, -1.31836, -0.04883, 2.29492 
0.00500, -1.31836, -0.04883, 3.07617 
0.00600, -1.26953, 0.24414, 3.32031 
0.00700, -1.31836, 0.53711, 3.66211 
0.00800, -0.39062, 0.19531, 2.83203 
0.00900, -1.12305, -0.24414, 2.92969 
0.01000, -0.87891, -0.04883, 3.36914 
0.01100, -1.07422, 0.39062, 3.75977 
0.01200, -1.17188, -0.09766, 3.66211 
0.01300, -1.22070, 0.34180, 2.53906 
0.01400, -1.07422, 0.53711, 3.32031 
0.01500, -0.53711, 0.04883, 4.05273 
0.01600, -0.43945, 0.09766, 3.71094 
0.01700, -0.92773, -0.24414, 3.95508 
0.01800, -0.34180, 0.09766, 4.29688 
0.01900, -1.02539, 0.00000, 3.27148 
0.02000, -0.83008, -0.09766, 3.27148 
0.02100, -0.83008, 0.04883, 3.56445 
0.02200, -0.43945, 0.00000, 3.41797 
0.02300, -0.83008, 0.39062, 2.92969 
0.02400, -0.24414, -0.24414, 3.17383 
0.02500, -0.29297, -0.43945, 3.61328 
0.02600, -0.39062, 0.00000, 3.95508 
0.02700, -0.58594, -0.19531, 3.80859 
0.02800, -0.63477, -0.04883, 3.56445 
0.02900, -1.36719, -0.39062, 2.73438 
0.03000, -0.63477, 0.04883, 3.27148 
0.03100, -0.68359, -0.39062, 3.61328 
0.03200, -1.12305, -0.04883, 3.22266 
0.03300, -0.63477, -0.34180, 3.75977 
0.03400, -0.39062, -0.29297, 4.05273 
0.03500, -0.34180, -0.73242, 3.27148 
0.03600, -0.34180, 0.19531, 2.34375 
0.03700, -0.29297, 0.00000, 3.95508 
0.03800, -0.19531, -0.43945, 3.56445 
0.03900, -0.43945, 0.24414, 3.27148 
0.04000, -0.68359, -0.39062, 3.17383 
0.04100, 0.24414, -0.19531, 3.12500 
0.04200, -0.14648, 0.34180, 2.29492 
0.04300, -0.92773, 0.00000, 2.73438 
0.04400, -0.48828, -0.14648, 2.73438 
0.04500, -0.09766, -0.19531, 3.51562 
0.04600, -0.39062, -0.34180, 3.32031 
0.04700, -0.39062, -0.19531, 3.46680 
0.04800, -0.73242, 0.19531, 2.97852 
0.04900, -0.83008, -0.19531, 3.12500 
0.05000, -0.48828, -0.19531, 2.68555 
0.05100, -0.43945, -0.58594, 2.44141 
0.05200, -0.83008, 0.24414, 2.53906 
0.05300, -1.41602, -0.04883, 2.53906 
0.05400, -0.63477, -0.63477, 3.02734 
0.05500, -0.24414, -0.63477, 4.19922 
0.05600, -0.19531, -0.34180, 1.90430 
0.05700, 0.00000, 0.04883, 2.34375 
0.05800, -1.07422, -0.53711, 2.92969 
0.05900, -0.34180, -0.04883, 2.88086 
0.06000, 0.04883, -0.04883, 3.22266 
0.06100, -0.39062, -0.29297, 3.12500 
0.06200, -0.58594, -0.68359, 2.73438 
0.06300, -0.09766, -0.29297, 3.46680 
0.06400, -0.19531, -0.29297, 2.78320 
0.06500, -0.53711, 0.04883, 2.83203 
0.06600, -0.43945, -0.04883, 2.19727 
0.06700, -0.53711, -0.48828, 2.53906 
0.06800, 0.04883, -0.53711, 2.58789 
0.06900, -0.43945, -0.04883, 3.32031 
0.07000, -0.87891, -0.34180, 3.22266 
0.07100, -0.58594, -0.63477, 2.49023 
0.07200, -0.09766, -0.43945, 2.92969 
0.07300, 0.09766, 0.09766, 2.58789 
0.07400, -0.34180, -0.39062, 3.17383 
0.07500, -0.14648, -0.68359, 2.34375 
0.07600, -0.09766, -0.29297, 2.83203 
0.07700, -0.34180, -0.24414, 2.05078 
0.07800, 0.39062, -0.43945, 2.73438 
0.07900, 0.04883, 0.00000, 2.53906 
0.08000, -0.43945, -0.24414, 3.12500 
0.08100, -0.19531, -0.04883, 2.68555 
0.08200, -0.09766, -0.04883, 3.32031 
0.08300, -0.24414, -0.58594, 3.02734 
0.08400, -0.48828, -0.09766, 3.12500 
0.08500, -0.24414, -0.14648, 2.14844 
0.08600, -0.29297, -0.63477, 2.88086 
0.08700, -0.43945, -0.09766, 2.49023 
0.08800, -0.48828, -0.04883, 2.83203 
0.08900, 0.04883, -0.29297, 2.34375 
0.09000, -0.83008, -0.34180, 2.88086 
0.09100, 0.34180, -0.48828, 2.73438 
0.09200, -0.48828, -0.68359, 2.68555 
0.09300, -0.48828, -0.39062, 3.02734 
0.09400, -0.24414, -1.02539, 3.17383 
0.09500, -0.04883, -0.29297, 3.12500 
0.09600, 0.14648, -0.63477, 2.88086 
0.09700, 0.09766, -0.58594, 2.44141 
0.09800, -0.39062, -0.19531, 3.07617 
0.09900, -0.04883, -0.39062, 2.34375 
0.10000, -0.73242, 8.30078, 8.15430 
0.10100, 0.39062, 3.12500, 2.44141 
0.10200, -0.29297, -0.04883, 3.41797 
0.10300, -1.70898, -0.14648, 4.98047 
0.10400, -0.48828, 0.43945, 4.10156 
0.10500, 1.12305, -1.07422, 4.15039 
0.10600, -0.87891, -0.19531, 2.39258 
0.10700, -2.97852, -0.39062, 3.27148 
0.10800, -0.83008, -1.70898, 4.68750 
0.10900, -0.83008, 1.26953, 3.85742 
0.11000, -0.39062, -0.68359, 3.27148 
0.11100, -1.12305, -0.19531, 2.68555 
0.11200, 0.58594, 0.63477, 3.66211 
0.11300, -0.78125, 1.26953, 3.36914 
0.11400, -2.58789, -1.07422, 4.05273 
0.11500, -1.51367, -0.04883, 2.73438 
0.11600, 0.19531, 0.63477, 3.80859 
0.11700, -2.53906, -0.34180, 3.12500 
0.11800, -1.02539, -0.48828, 3.95508 
0.11900, 0.29297, 0.73242, 1.95312 
0.12000, -1.17188, 0.78125, 4.15039 
0.12100, -1.61133, -0.68359, 3.51562 
0.12200, -0.04883, -0.24414, 3.90625 
0.12300, -1.90430, 0.78125, 4.15039 
0.12400, -0.73242, 0.24414, 4.83398 
0.12500, -2.39258, 1.36719, 4.49219 
0.12600, -1.46484, -0.14648, 2.53906 
0.12700, -0.58594, 0.63477, 2.97852 
0.12800, -1.70898, 0.43945, 4.49219 
0.12900, -0.78125, 0.39062, 3.02734 
0.13000, -1.95312, 0.04883, 1.90430 
0.13100, -0.87891, 1.31836, 3.17383 
0.13200, -1.07422, 0.29297, 3.56445 
0.13300, -1.75781, -0.43945, 2.53906 
0.13400, -0.48828, -0.19531, 2.44141 
0.13500, -0.97656, -0.73242, 3.46680 
0.13600, -0.48828, -0.24414, 3.71094 
0.13700, -0.24414, 0.39062, 2.63672 
0.13800, -1.02539, 0.19531, 3.51562 
0.13900, -0.29297, -0.63477, 3.32031 
0.14000, -0.19531, -0.68359, 3.85742 
0.14100, -0.53711, -0.04883, 3.56445 
0.14200, -0.39062, -0.19531, 2.68555 
0.14300, -0.34180, -0.43945, 3.66211 
0.14400, -0.83008, -0.43945, 3.12500 
0.14500, -0.78125, -0.09766, 3.17383 
0.14600, 0.24414, -0.04883, 3.46680 
0.14700, -0.48828, -0.09766, 2.78320 
0.14800, -0.43945, 0.14648, 2.97852 
0.14900, -0.29297, -0.58594, 3.12500 
0.15000, -0.58594, -0.19531, 3.22266 
0.15100, -1.22070, 0.34180, 3.12500 
0.15200, -0.63477, 0.14648, 3.80859 
0.15300, -1.51367, 0.24414, 3.85742 
0.15400, -1.75781, -0.43945, 3.32031 
0.15500, -1.22070, -0.09766, 3.17383 
0.15600, -0.53711, -0.43945, 3.32031 
0.15700, -0.87891, -0.04883, 5.12695 
0.15800, -0.34180, -0.04883, 3.12500 
0.15900, -0.58594, -0.19531, 3.56445 
0.16000, -1.41602, -1.17188, 3.46680 
0.16100, -1.31836, 0.04883, 3.12500 
0.16200, -0.73242, -0.04883, 3.32031 
0.16300, -0.87891, 0.19531, 3.02734 
0.16400, -0.73242, -0.09766, 3.51562 
0.16500, -0.73242, -0.04883, 3.12500 
0.16600, -0.68359, -0.04883, 3.61328 
0.16700, -0.48828, -0.14648, 3.66211 
0.16800, -0.97656, -0.14648, 3.61328 
0.16900, -1.12305, 0.14648, 3.27148 
0.17000, -0.87891, 0.73242, 2.97852 
0.17100, -1.31836, 0.14648, 2.88086 
0.17200, -0.83008, -0.73242, 2.92969 
0.17300, -1.02539, -0.09766, 3.12500 
0.17400, -1.02539, -0.04883, 3.27148 
0.17500, -0.87891, 0.63477, 2.24609 
0.17600, -0.68359, -0.14648, 2.34375 
0.17700, -0.97656, 0.09766, 3.32031 
0.17800, -1.07422, -0.04883, 3.36914 
0.17900, -0.58594, 0.78125, 4.10156 
0.18000, -1.31836, 0.39062, 3.71094 
0.18100, -1.26953, 0.14648, 3.17383 
0.18200, -0.68359, 0.43945, 4.24805 
0.18300, -1.61133, 0.24414, 3.90625 
0.18400, -1.41602, -0.14648, 3.71094 
0.18500, -0.83008, -0.04883, 2.58789 
0.18600, -0.83008, 0.87891, 3.56445 
0.18700, -0.78125, 0.53711, 3.61328 
0.18800, -0.58594, -0.34180, 3.71094 
0.18900, -0.53711, -0.63477, 3.90625 
0.19000, -0.39062, -0.34180, 4.05273 
0.19100, -0.48828, 0.19531, 3.75977 
0.19200, -0.87891, 0.04883, 3.71094 
0.19300, -0.39062, -0.04883, 3.02734 
0.19400, -0.97656, -0.29297, 4.05273 
0.19500, -0.97656, -0.63477, 3.36914 
0.19600, -0.39062, -0.43945, 2.97852 
0.19700, -0.92773, -0.29297, 2.78320 
0.19800, -0.63477, -0.04883, 3.36914 
0.19900, -1.07422, -0.39062, 3.90625 
0.20000, -0.48828, -0.43945, 3.66211 
0.20100, -0.73242, -0.53711, 4.24805 
0.20200, -0.29297, 0.19531, 3.22266 
0.20300, -0.34180, -0.14648, 3.75977 
0.20400, -0.43945, 0.09766, 3.80859 
0.20500, -1.02539, -0.48828, 4.05273 
0.20600, -0.68359, -0.43945, 2.68555 
0.20700, -0.78125, 0.14648, 2.53906 
0.20800, -0.43945, 0.14648, 3.80859 
0.20900, -0.73242, 0.73242, 3.17383 
0.21000, 0.24414, -0.04883, 3.71094 
0.21100, -1.31836, -0.19531, 3.46680 
0.21200, -0.19531, -0.24414, 3.32031 
0.21300, -0.78125, -0.04883, 2.97852 
0.21400, -0.58594, -0.29297, 3.61328 
0.21500, -0.68359, -0.29297, 3.32031 
0.21600, -0.92773, 0.04883, 3.75977 
0.21700, -0.19531, 0.29297, 2.83203 
0.21800, -0.87891, 0.24414, 2.92969 
0.21900, -0.24414, -1.61133, 3.85742 
0.22000, -0.73242, -0.43945, 4.10156 
0.22100, -0.83008, -0.43945, 2.24609 
0.22200, -0.43945, -0.39062, 3.17383 
0.22300, -0.83008, -0.04883, 2.92969 
0.22400, -0.09766, -0.97656, 3.12500 
0.22500, -0.29297, -0.04883, 3.12500 
0.22600, -0.09766, -0.04883, 2.39258 
0.22700, -0.24414, -0.34180, 2.97852 
0.22800, -0.48828, -0.39062, 2.73438 
0.22900, -0.63477, -0.24414, 2.97852 
0.23000, -0.09766, -0.43945, 3.17383 
0.23100, -0.29297, -0.04883, 3.12500 
0.23200, -0.68359, -0.39062, 2.24609 
0.23300, -0.24414, -0.24414, 2.73438 
